name,login,package,n_commits,package_author
Giovanni Laudanno,login_1806,beastier,1,FALSE
Giovanni Laudanno,login_1806,pirouette,313,TRUE
Taiyun,login_1807,corrplot,300,FALSE
Taiyun,login_1807,fun,6,FALSE
Taiyun,login_1807,knitr,10,FALSE
Il-Youp Kwak,login_1808,DCLEAR,99,TRUE
Il-Youp Kwak,login_1808,DrImpute,22,TRUE
Il-Youp Kwak,login_1808,aSPU,192,TRUE
Pierre Neuvial,login_1809,acnr,37,TRUE
Pierre Neuvial,login_1809,adjclust,201,TRUE
Pierre Neuvial,login_1809,jointseg,72,TRUE
Valentijn Nieman,login_1810,dashCoreComponents,267,FALSE
Valentijn Nieman,login_1810,dashHtmlComponents,8,FALSE
Valentijn Nieman,login_1810,dashTable,32,FALSE
Whit Armstrong,login_1811,Rblpapi,191,TRUE
Whit Armstrong,login_1811,RcppRedis,11,FALSE
Whit Armstrong,login_1811,rzmq,104,TRUE
Mateusz Dymczyk,login_1812,h2o,41,FALSE
Mateusz Dymczyk,login_1812,h2o4gpu,234,FALSE
Mateusz Dymczyk,login_1812,rsparkling,24,FALSE
Dr Tom August,login_1813,roxygen2,1,FALSE
Dr Tom August,login_1813,rtweet,1,FALSE
Dr Tom August,login_1813,zoon,293,FALSE
Keven Bluteau,login_1814,MSGARCH,277,TRUE
Keven Bluteau,login_1814,nse,13,TRUE
Keven Bluteau,login_1814,sentometrics,4,TRUE
Nicolas Schmidt,login_1815,BayesSPsurv,162,TRUE
Nicolas Schmidt,login_1815,esaps,48,TRUE
Nicolas Schmidt,login_1815,speech,84,TRUE
Bcallaway11,login_1816,BMisc,64,FALSE
Bcallaway11,login_1816,DRDID,2,FALSE
Bcallaway11,login_1816,did,225,FALSE
Bjorn-Helge Mevik,login_1817,ffmanova,54,TRUE
Bjorn-Helge Mevik,login_1817,lspls,44,TRUE
Bjorn-Helge Mevik,login_1817,pls,193,TRUE
Josh Cook,login_1818,ggasym,178,FALSE
Josh Cook,login_1818,ggsci,10,FALSE
Josh Cook,login_1818,mustashe,103,FALSE
Claudia Vitolo,login_1819,kehra,91,TRUE
Claudia Vitolo,login_1819,openair,2,FALSE
Claudia Vitolo,login_1819,rnrfa,197,TRUE
Tom Buckley,login_1820,mapsapi,1,TRUE
Tom Buckley,login_1820,rtweet,1,FALSE
Tom Buckley,login_1820,tidytransit,287,TRUE
Toph Allen,login_1821,packrat,121,TRUE
Toph Allen,login_1821,plumbertableau,69,TRUE
Toph Allen,login_1821,rsconnect,97,FALSE
Ruben C. Arslan,login_1822,codebook,236,FALSE
Ruben C. Arslan,login_1822,haven,1,FALSE
Ruben C. Arslan,login_1822,rmdpartials,49,TRUE
Stuart Lacy,login_1823,epitab,87,TRUE
Stuart Lacy,login_1823,naniar,1,FALSE
Stuart Lacy,login_1823,rprev,197,TRUE
Chgrl,login_1824,WikidataR,4,FALSE
Chgrl,login_1824,bReeze,195,TRUE
Chgrl,login_1824,rdnb,85,FALSE
Maximilian M. Rabe,login_1825,appRiori,19,FALSE
Maximilian M. Rabe,login_1825,designr,120,TRUE
Maximilian M. Rabe,login_1825,hypr,144,TRUE
Peter Higgins,login_1826,codified,9,TRUE
Peter Higgins,login_1826,medicaldata,273,TRUE
Peter Higgins,login_1826,posterdown,1,TRUE
Thomas Petzoldt,login_1827,FAdist,25,TRUE
Thomas Petzoldt,login_1827,FAmle,23,TRUE
Thomas Petzoldt,login_1827,growthrates,234,TRUE
Mariana Montes,login_1828,glossr,88,TRUE
Mariana Montes,login_1828,hexSticker,1,FALSE
Mariana Montes,login_1828,mclm,191,TRUE
Jean Marchal,login_1829,SpaDES.tools,39,TRUE
Jean Marchal,login_1829,bioacoustics,237,TRUE
Jean Marchal,login_1829,quickPlot,1,FALSE
Theo Boutaris,login_1830,RDota2,41,TRUE
Theo Boutaris,login_1830,colf,21,TRUE
Theo Boutaris,login_1830,tableHTML,215,TRUE
Anne Cori,login_1831,EpiEstim,261,TRUE
Anne Cori,login_1831,epitrix,5,TRUE
Anne Cori,login_1831,projections,9,FALSE
Grigorios (Greg) Papageorgiou,login_1832,GLMMadaptive,2,FALSE
Grigorios (Greg) Papageorgiou,login_1832,JMbayes,69,FALSE
Grigorios (Greg) Papageorgiou,login_1832,JMbayes2,204,FALSE
Jferreri,login_1833,hurricaneexposure,188,FALSE
Jferreri,login_1833,rnoaa,4,FALSE
Jferreri,login_1833,weathermetrics,83,FALSE
Andrea Manica,login_1834,pastclim,271,TRUE
Andrea Manica,login_1834,phylolm,2,FALSE
Andrea Manica,login_1834,terra,1,FALSE
Ben Goldstein,login_1835,nimble,1,FALSE
Ben Goldstein,login_1835,nimbleEcology,242,FALSE
Ben Goldstein,login_1835,nimbleSMC,31,FALSE
Sebastian Jentschke,login_1836,cli,1,FALSE
Sebastian Jentschke,login_1836,jmv,4,FALSE
Sebastian Jentschke,login_1836,jmvReadWrite,266,TRUE
Alim Dayim,login_1837,Gmisc,3,FALSE
Alim Dayim,login_1837,consort,109,TRUE
Alim Dayim,login_1837,forestploter,158,TRUE
Corrado Lanera,login_1838,depigner,265,TRUE
Corrado Lanera,login_1838,googleAuthR,3,FALSE
Corrado Lanera,login_1838,testthat,2,FALSE
Dominik Kirchhoff,login_1839,OpenML,258,TRUE
Dominik Kirchhoff,login_1839,mlr,10,FALSE
Dominik Kirchhoff,login_1839,mlrCPO,1,FALSE
Yann Abraham,login_1840,Radviz,237,TRUE
Yann Abraham,login_1840,bodenmiller,15,TRUE
Yann Abraham,login_1840,cytofan,14,TRUE
Moritz Schwarz,login_1841,gets,103,TRUE
Moritz Schwarz,login_1841,getspanel,158,TRUE
Moritz Schwarz,login_1841,modelsummary,3,TRUE
Jbrandon Duck-Mayr,login_1842,GGUM,1,FALSE
Jbrandon Duck-Mayr,login_1842,RcppDist,76,TRUE
Jbrandon Duck-Mayr,login_1842,bggum,185,TRUE
Aaron Caldwell,login_1843,Superpower,254,TRUE
Aaron Caldwell,login_1843,effectsize,1,TRUE
Aaron Caldwell,login_1843,likert,1,FALSE
Bjorn Tore Kopperud,login_1844,ACDC,115,TRUE
Bjorn Tore Kopperud,login_1844,CRABS,115,TRUE
Bjorn Tore Kopperud,login_1844,RevGadgets,26,TRUE
Masatoshi Katabuchi,login_1845,LeafArea,123,TRUE
Masatoshi Katabuchi,login_1845,mglmn,49,TRUE
Masatoshi Katabuchi,login_1845,ztpln,83,TRUE
Adam Blake,login_1846,learnr,2,FALSE
Adam Blake,login_1846,precommit,1,FALSE
Adam Blake,login_1846,supernova,251,TRUE
Dimitri Justeau-Allaire,login_1847,SSDM,1,FALSE
Dimitri Justeau-Allaire,login_1847,restoptr,148,TRUE
Dimitri Justeau-Allaire,login_1847,rflsgen,104,TRUE
"Anthony Ebert ""Ace""",login_1848,eechidna,8,FALSE
"Anthony Ebert ""Ace""",login_1848,queuecomputer,243,TRUE
"Anthony Ebert ""Ace""",login_1848,scholar,1,FALSE
Jeremy Stephens,login_1849,Rook,5,FALSE
Jeremy Stephens,login_1849,knitr,1,TRUE
Jeremy Stephens,login_1849,yaml,246,TRUE
Ptitle,login_1850,envirem,62,TRUE
Ptitle,login_1850,epm,115,TRUE
Ptitle,login_1850,rangeBuilder,72,FALSE
Jeremy Coyle,login_1851,delayed,52,TRUE
Jeremy Coyle,login_1851,hal9001,69,TRUE
Jeremy Coyle,login_1851,origami,127,TRUE
Tinniam V Ganesh,login_1852,QCSimulator,18,TRUE
Tinniam V Ganesh,login_1852,cricketr,77,TRUE
Tinniam V Ganesh,login_1852,yorkr,153,TRUE
Pablo Barbera,login_1853,Rfacebook,174,TRUE
Pablo Barbera,login_1853,instaR,69,TRUE
Pablo Barbera,login_1853,quanteda,4,FALSE
Joe Roe,login_1854,era,159,TRUE
Joe Roe,login_1854,rcarbon,1,FALSE
Joe Roe,login_1854,rpaleoclim,86,TRUE
Ben Stevenson,login_1855,R2ucare,3,FALSE
Ben Stevenson,login_1855,palm,241,TRUE
Ben Stevenson,login_1855,testthat,1,FALSE
Chris Wallace,login_1856,coloc,222,TRUE
Chris Wallace,login_1856,genomic.autocorr,22,TRUE
Chris Wallace,login_1856,susieR,1,FALSE
Alexander Zizka,login_1857,CoordinateCleaner,200,TRUE
Alexander Zizka,login_1857,bRacatus,11,TRUE
Alexander Zizka,login_1857,conserveR,31,TRUE
Bryn-G,login_1858,VOSONDash,62,TRUE
Bryn-G,login_1858,voson.tcn,72,TRUE
Bryn-G,login_1858,vosonSML,102,FALSE
Andy Kipp,login_1859,packrat,1,FALSE
Andy Kipp,login_1859,rsconnect,171,FALSE
Andy Kipp,login_1859,scrypt,63,TRUE
Jakub Wisniewski,login_1860,DALEX,9,FALSE
Jakub Wisniewski,login_1860,fairmodels,224,TRUE
Jakub Wisniewski,login_1860,ingredients,1,FALSE
Aaron Clark,login_1861,IDEAFilter,12,TRUE
Aaron Clark,login_1861,riskmetric,1,FALSE
Aaron Clark,login_1861,tidyCDISC,220,TRUE
Jarek Chilimoniuk,login_1862,countfitteR,183,FALSE
Jarek Chilimoniuk,login_1862,signalHsmm,10,FALSE
Jarek Chilimoniuk,login_1862,tidysq,33,FALSE
Gustavo De Los Campos,login_1863,BGData,151,TRUE
Gustavo De Los Campos,login_1863,LinkedMatrix,3,TRUE
Gustavo De Los Campos,login_1863,symDMatrix,70,TRUE
Haley Jeppson,login_1864,altair,2,TRUE
Haley Jeppson,login_1864,ggmosaic,220,TRUE
Haley Jeppson,login_1864,ggplot2,1,FALSE
Jerzy Wieczorek,login_1865,CIPerm,40,TRUE
Jerzy Wieczorek,login_1865,RankingProject,87,TRUE
Jerzy Wieczorek,login_1865,surveyCV,96,TRUE
Steven Haesendonckx,login_1866,openxlsx,1,FALSE
Steven Haesendonckx,login_1866,openxlsx2,1,FALSE
Steven Haesendonckx,login_1866,visR,221,TRUE
Artur Araujo,login_1867,TPmsm,129,TRUE
Artur Araujo,login_1867,genSurv,43,TRUE
Artur Araujo,login_1867,smoothHR,50,TRUE
Dirk Wulff,login_1868,cstab,12,FALSE
Dirk Wulff,login_1868,mousetrap,90,FALSE
Dirk Wulff,login_1868,text2sdg,119,FALSE
Adithi R. Upadhya,login_1869,grapesAgri1,1,FALSE
Adithi R. Upadhya,login_1869,mmaqshiny,217,TRUE
Adithi R. Upadhya,login_1869,usethis,1,FALSE
Thiloshon Nagarajah,login_1870,bdchecks,3,TRUE
Thiloshon Nagarajah,login_1870,bdclean,210,TRUE
Thiloshon Nagarajah,login_1870,rsqliteadmin,6,TRUE
Hossein,login_1871,Rfssa,108,FALSE
Hossein,login_1871,Rsfar,14,FALSE
Hossein,login_1871,combinIT,95,FALSE
Philippe Duval,login_1872,dashCoreComponents,171,FALSE
Philippe Duval,login_1872,dashHtmlComponents,37,FALSE
Philippe Duval,login_1872,dashTable,9,FALSE
David Firth,login_1873,BradleyTerry2,25,TRUE
David Firth,login_1873,PlackettLuce,3,TRUE
David Firth,login_1873,gnm,188,TRUE
Magosil86,login_1874,bumblebee,26,TRUE
Magosil86,login_1874,getmstatistic,98,FALSE
Magosil86,login_1874,getspres,91,TRUE
Aryoda,login_1875,DBI,1,FALSE
Aryoda,login_1875,odbc,1,FALSE
Aryoda,login_1875,tryCatchLog,212,FALSE
Jan Simson,login_1876,occupationMeasurement,211,TRUE
Jan Simson,login_1876,spotifyr,1,FALSE
Jan Simson,login_1876,tinyspotifyr,1,FALSE
Luis Torgo,login_1877,DMwR2,24,TRUE
Luis Torgo,login_1877,UBL,6,TRUE
Luis Torgo,login_1877,performanceEstimation,181,TRUE
Certara-Smouksassi,login_1878,coveffectsplot,68,FALSE
Certara-Smouksassi,login_1878,ggquickeda,125,FALSE
Certara-Smouksassi,login_1878,tidyvpc,16,FALSE
Bot Account For Jenkins,login_1879,DSMolgenisArmadillo,63,FALSE
Bot Account For Jenkins,login_1879,MolgenisArmadillo,69,FALSE
Bot Account For Jenkins,login_1879,MolgenisAuth,75,FALSE
Thomas Mailund,login_1880,dynprog,35,TRUE
Thomas Mailund,login_1880,foolbox,98,TRUE
Thomas Mailund,login_1880,units,72,TRUE
Felix Frauhammer,login_1881,cellpypes,197,TRUE
Felix Frauhammer,login_1881,shades,1,FALSE
Felix Frauhammer,login_1881,sleepwalk,5,FALSE
Ines Wilms,login_1882,bigtime,86,TRUE
Ines Wilms,login_1882,bootUR,97,TRUE
Ines Wilms,login_1882,changepoint.influence,20,TRUE
Jeremy-Zhu,login_1883,PAsso,121,TRUE
Jeremy-Zhu,login_1883,SPSP,21,TRUE
Jeremy-Zhu,login_1883,SurrogateRsq,61,FALSE
Santiago Olivella,login_1884,NetMix,156,TRUE
Santiago Olivella,login_1884,RcppArmadillo,1,FALSE
Santiago Olivella,login_1884,wru,42,TRUE
Bergsmat,login_1885,tablet,90,TRUE
Bergsmat,login_1885,wrangle,3,TRUE
Bergsmat,login_1885,yamlet,105,TRUE
Gavin Rozzi,login_1886,njtr1,55,TRUE
Gavin Rozzi,login_1886,preferably,1,FALSE
Gavin Rozzi,login_1886,zipcodeR,142,TRUE
Giovanni Poggiato,login_1887,PLNmodels,3,TRUE
Giovanni Poggiato,login_1887,jtdm,85,TRUE
Giovanni Poggiato,login_1887,webSDM,107,TRUE
Weicheng Zhu,login_1888,animation,12,TRUE
Weicheng Zhu,login_1888,knitr,3,TRUE
Weicheng Zhu,login_1888,stfit,180,TRUE
Andrey Shabalin,login_1889,MatrixEQTL,33,TRUE
Andrey Shabalin,login_1889,filematrix,62,FALSE
Andrey Shabalin,login_1889,shiftR,98,TRUE
Conor Neilson,login_1890,routr,1,FALSE
Conor Neilson,login_1890,scrobbler,136,TRUE
Conor Neilson,login_1890,summariser,56,TRUE
Insongkim,login_1891,PanelMatch,92,FALSE
Insongkim,login_1891,concordance,15,FALSE
Insongkim,login_1891,wfe,85,FALSE
Zachary Fisher,login_1892,MIIVsem,109,TRUE
Zachary Fisher,login_1892,gimme,67,TRUE
Zachary Fisher,login_1892,robumeta,14,TRUE
Trotsiuk Volodymyr,login_1893,LWFBrook90R,25,FALSE
Trotsiuk Volodymyr,login_1893,ProfoundData,2,FALSE
Trotsiuk Volodymyr,login_1893,r3PG,162,FALSE
Eric Finnesgard,login_1894,utile.tables,69,TRUE
Eric Finnesgard,login_1894,utile.tools,77,TRUE
Eric Finnesgard,login_1894,utile.visuals,42,TRUE
Sam Rogers,login_1895,ASMap,34,FALSE
Sam Rogers,login_1895,biometryassist,153,TRUE
Sam Rogers,login_1895,lmeInfo,1,FALSE
Matthew Blackwell,login_1896,DirectEffects,123,TRUE
Matthew Blackwell,login_1896,factiv,40,TRUE
Matthew Blackwell,login_1896,inters,24,TRUE
Aki Ariga,login_1897,RTD,131,TRUE
Aki Ariga,login_1897,sparkavro,43,TRUE
Aki Ariga,login_1897,sparklyr,12,FALSE
David Watson,login_1898,arf,114,FALSE
David Watson,login_1898,cbl,60,TRUE
David Watson,login_1898,cpi,12,FALSE
Vinh Nguyen,login_1899,DisImpact,163,TRUE
Vinh Nguyen,login_1899,IRexamples,10,TRUE
Vinh Nguyen,login_1899,calpassapi,13,TRUE
Lucas Godoy,login_1900,parallelDist,9,TRUE
Lucas Godoy,login_1900,sf,4,FALSE
Lucas Godoy,login_1900,smile,172,TRUE
Matt Johnson,login_1901,addinslist,1,FALSE
Matt Johnson,login_1901,c3,126,TRUE
Matt Johnson,login_1901,mapedit,58,FALSE
Aitap,login_1902,Ropj,108,TRUE
Aitap,login_1902,cmocean,73,FALSE
Aitap,login_1902,pbmcapply,1,FALSE
Neeraj Bokde,login_1903,PSF,122,TRUE
Neeraj Bokde,login_1903,VedicDateTime,2,FALSE
Neeraj Bokde,login_1903,imputeTestbench,58,TRUE
Ben,login_1904,ChainLadder,1,FALSE
Ben,login_1904,mltools,176,FALSE
Ben,login_1904,ranger,2,FALSE
Lukas Baumann,login_1905,DescrTab2,5,TRUE
Lukas Baumann,login_1905,baskexact,123,TRUE
Lukas Baumann,login_1905,blindrecalc,50,TRUE
Mark Rieke,login_1906,nplyr,84,TRUE
Mark Rieke,login_1906,qualtRics,1,FALSE
Mark Rieke,login_1906,workboots,93,TRUE
Ricardo Oliveros-Ramos,login_1907,calibrar,163,TRUE
Ricardo Oliveros-Ramos,login_1907,ibm,14,TRUE
Ricardo Oliveros-Ramos,login_1907,imagine,1,FALSE
Robert Dahl Jacobsen,login_1908,RDP,175,TRUE
Robert Dahl Jacobsen,login_1908,plumber,1,FALSE
Robert Dahl Jacobsen,login_1908,remotes,1,FALSE
Saket Choudhary,login_1909,Seurat,130,TRUE
Saket Choudhary,login_1909,Signac,14,FALSE
Saket Choudhary,login_1909,sctransform,33,TRUE
Tobias Gauster,login_1910,lfstat,173,TRUE
Tobias Gauster,login_1910,rnrfa,1,TRUE
Tobias Gauster,login_1910,tibble,1,FALSE
Ze Jiang,login_1911,NPRED,28,TRUE
Ze Jiang,login_1911,WASP,106,TRUE
Ze Jiang,login_1911,synthesis,40,TRUE
Gertjan Van Den Burg,login_1912,gensvm,151,TRUE
Gertjan Van Den Burg,login_1912,openair,1,FALSE
Gertjan Van Den Burg,login_1912,sparsestep,21,TRUE
"Sokbae ""Simon"" Lee",login_1913,ATbounds,70,TRUE
"Sokbae ""Simon"" Lee",login_1913,ciccr,66,TRUE
"Sokbae ""Simon"" Lee",login_1913,sketching,37,TRUE
Chun-Hui Gao,login_1914,bibliometrix,4,FALSE
Chun-Hui Gao,login_1914,ggVennDiagram,164,TRUE
Chun-Hui Gao,login_1914,rvcheck,4,TRUE
Tony Fischetti,login_1915,assertr,169,TRUE
Tony Fischetti,login_1915,data.table,2,FALSE
Tony Fischetti,login_1915,dplyr,1,FALSE
Mark Hogue,login_1916,RadData,21,TRUE
Mark Hogue,login_1916,hexSticker,1,FALSE
Mark Hogue,login_1916,radsafer,149,TRUE
Thore Egeland,login_1917,dvir,161,TRUE
Thore Egeland,login_1917,forrel,1,TRUE
Thore Egeland,login_1917,pedmut,8,FALSE
Jean Thioulouse,login_1918,ade4,123,TRUE
Jean Thioulouse,login_1918,ade4TkGUI,34,TRUE
Jean Thioulouse,login_1918,adegraphics,12,TRUE
Egoffi,login_1919,RMixtComp,56,FALSE
Egoffi,login_1919,RMixtCompIO,56,FALSE
Egoffi,login_1919,RMixtCompUtilities,56,FALSE
Mlindsk,login_1920,ess,15,TRUE
Mlindsk,login_1920,jti,119,TRUE
Mlindsk,login_1920,sparta,34,TRUE
Cedric Batailler,login_1921,ESTER,1,FALSE
Cedric Batailler,login_1921,JSmediation,165,TRUE
Cedric Batailler,login_1921,supernova,1,FALSE
Andri Signorell,login_1922,DescTools,129,TRUE
Andri Signorell,login_1922,DescToolsAddIns,14,TRUE
Andri Signorell,login_1922,bfsMaps,20,TRUE
Pete Mohanty,login_1923,polyreg,148,TRUE
Pete Mohanty,login_1923,questionr,4,FALSE
Pete Mohanty,login_1923,toweranNA,8,TRUE
Rasmus Rydbirk,login_1924,CRMetrics,130,TRUE
Rasmus Rydbirk,login_1924,conos,7,FALSE
Rasmus Rydbirk,login_1924,sccore,22,FALSE
Rpatin,login_1925,biomod2,24,FALSE
Rpatin,login_1925,nimble,1,FALSE
Rpatin,login_1925,segclust2d,134,TRUE
Teng Fei,login_1926,QuantNorm,127,TRUE
Teng Fei,login_1926,SLTCA,15,TRUE
Teng Fei,login_1926,tidycmprsk,17,TRUE
Brian Stock,login_1927,MixSIAR,156,TRUE
Brian Stock,login_1927,TMB,1,FALSE
Brian Stock,login_1927,ggmcmc,1,FALSE
Alexios Galanos,login_1928,parma,23,TRUE
Alexios Galanos,login_1928,rmgarch,48,TRUE
Alexios Galanos,login_1928,rugarch,86,TRUE
Olgun Aydin,login_1929,compindexR,101,TRUE
Olgun Aydin,login_1929,ridgregextra,28,TRUE
Olgun Aydin,login_1929,thestats,28,TRUE
Christoffer Moesgaard Albertsen,login_1930,TMB,1,TRUE
Christoffer Moesgaard Albertsen,login_1930,covafillr,152,TRUE
Christoffer Moesgaard Albertsen,login_1930,waffle,2,FALSE
Kris Eberwein,login_1931,baseballDBR,123,TRUE
Kris Eberwein,login_1931,baseballr,22,FALSE
Kris Eberwein,login_1931,tidycensus,9,TRUE
Matt Piekenbrock,login_1932,TDAstats,8,FALSE
Matt Piekenbrock,login_1932,dbscan,32,FALSE
Matt Piekenbrock,login_1932,simplextree,114,TRUE
Odnaudio,login_1933,BVAR,151,FALSE
Odnaudio,login_1933,BVARverse,2,FALSE
Odnaudio,login_1933,sanic,1,FALSE
Salix,login_1934,bold,151,FALSE
Salix,login_1934,taxize,1,FALSE
Salix,login_1934,vegan,1,FALSE
Adam Kapelner,login_1935,GreedyExperimentalDesign,144,TRUE
Adam Kapelner,login_1935,OptimalRerandExpDesigns,3,TRUE
Adam Kapelner,login_1935,SeqExpMatch,4,TRUE
Dan Mcglinn,login_1936,rdataretriever,140,FALSE
Dan Mcglinn,login_1936,rgbif,5,TRUE
Dan Mcglinn,login_1936,vegan,6,TRUE
Alexander Brenning,login_1937,RSAGA,34,TRUE
Alexander Brenning,login_1937,mlr3spatiotempcv,68,FALSE
Alexander Brenning,login_1937,sperrorest,46,TRUE
Christof Neumann,login_1938,EloChoice,5,TRUE
Christof Neumann,login_1938,EloRating,77,TRUE
Christof Neumann,login_1938,EloSteepness,66,TRUE
Janne Huovari,login_1939,eurostat,134,TRUE
Janne Huovari,login_1939,forcats,1,FALSE
Janne Huovari,login_1939,pxweb,13,TRUE
Ross Farrugia,login_1940,admiral,134,TRUE
Ross Farrugia,login_1940,admiraldev,7,TRUE
Ross Farrugia,login_1940,admiralophtha,7,FALSE
Xiangzhou09,login_1941,localIV,50,TRUE
Xiangzhou09,login_1941,rbw,76,TRUE
Xiangzhou09,login_1941,strat,22,TRUE
Blernermhc,login_1942,provExplainR,28,FALSE
Blernermhc,login_1942,provSummarizeR,88,FALSE
Blernermhc,login_1942,rdtLite,31,TRUE
Robert Chlumsky,login_1943,CSHShydRology,37,TRUE
Robert Chlumsky,login_1943,RavenR,109,TRUE
Robert Chlumsky,login_1943,tidyhydat,1,FALSE
Seung W. Choi,login_1944,PROsetta,22,TRUE
Seung W. Choi,login_1944,TestDesign,54,TRUE
Seung W. Choi,login_1944,maat,70,TRUE
Luciu5,login_1945,antitrust,102,TRUE
Luciu5,login_1945,competitiontoolbox,18,FALSE
Luciu5,login_1945,trade,24,TRUE
Tim Nonet,login_1946,L0Learn,138,TRUE
Tim Nonet,login_1946,duckdb,2,FALSE
Tim Nonet,login_1946,precommit,4,FALSE
Lewin Appleton-Fox,login_1947,icecream,69,TRUE
Lewin Appleton-Fox,login_1947,levitate,71,TRUE
Lewin Appleton-Fox,login_1947,units,3,FALSE
Mandy Mejia,login_1948,ciftiTools,33,FALSE
Mandy Mejia,login_1948,fMRIscrub,6,FALSE
Mandy Mejia,login_1948,templateICAr,104,FALSE
Ottar Bjornstad,login_1949,epimdr,87,TRUE
Ottar Bjornstad,login_1949,epimdr2,28,TRUE
Ottar Bjornstad,login_1949,ncf,28,FALSE
Carl Schwarz,login_1950,BTSPAS,76,FALSE
Carl Schwarz,login_1950,SightabilityModel,61,FALSE
Carl Schwarz,login_1950,ssdtools,5,TRUE
Mark Heckmann,login_1951,OpenRepGrid.ic,120,TRUE
Mark Heckmann,login_1951,gridsampler,20,TRUE
Mark Heckmann,login_1951,shinyglide,1,FALSE
Michal Kolesar,login_1952,ShiftShareSE,59,TRUE
Michal Kolesar,login_1952,dfadjust,38,TRUE
Michal Kolesar,login_1952,ebci,44,TRUE
Gabriel Gesteira,login_1953,mappoly,91,TRUE
Gabriel Gesteira,login_1953,qtlpoly,45,FALSE
Gabriel Gesteira,login_1953,viewpoly,4,FALSE
Marcos Prunello,login_1954,geneticae,15,TRUE
Marcos Prunello,login_1954,ggcleveland,33,TRUE
Marcos Prunello,login_1954,karel,91,TRUE
Samuel Orso,login_1955,ib,81,TRUE
Samuel Orso,login_1955,simts,2,FALSE
Samuel Orso,login_1955,swag,56,TRUE
Andrew R Mcneil,login_1956,chronicler,1,FALSE
Andrew R Mcneil,login_1956,maybe,43,TRUE
Andrew R Mcneil,login_1956,quickcheck,93,TRUE
Aleksander Dietrichson,login_1957,ProPublicaR,43,TRUE
Aleksander Dietrichson,login_1957,cognitoR,7,TRUE
Aleksander Dietrichson,login_1957,moodleR,86,TRUE
Stefan Lanz,login_1958,DiagrammeR,1,FALSE
Stefan Lanz,login_1958,emayili,1,FALSE
Stefan Lanz,login_1958,ibawds,133,TRUE
Ben Deivide De Oliveira Batista,login_1959,SMR,5,TRUE
Ben Deivide De Oliveira Batista,login_1959,leem,79,FALSE
Ben Deivide De Oliveira Batista,login_1959,midrangeMCP,48,FALSE
Pierre Barbillon,login_1960,GREMLINS,47,TRUE
Pierre Barbillon,login_1960,missSBM,41,TRUE
Pierre Barbillon,login_1960,sbm,44,TRUE
Toshiaki Ara,login_1961,CIplot,15,TRUE
Toshiaki Ara,login_1961,brunnermunzel,84,TRUE
Toshiaki Ara,login_1961,makedummies,33,TRUE
Gitfortat,login_1962,fastpos,10,FALSE
Gitfortat,login_1962,leabRa,120,FALSE
Gitfortat,login_1962,passt,1,TRUE
Jarod G.r. Meng,login_1963,RPresto,125,TRUE
Jarod G.r. Meng,login_1963,bigrquery,5,FALSE
Jarod G.r. Meng,login_1963,timetk,1,FALSE
M Wang,login_1964,MEGENA,1,FALSE
M Wang,login_1964,NetWeaver,62,TRUE
M Wang,login_1964,SuperExactTest,67,TRUE
Anna Kozak,login_1965,fairmodels,1,FALSE
Anna Kozak,login_1965,modelDown,5,FALSE
Anna Kozak,login_1965,vivo,123,TRUE
Dominik Meier,login_1966,RSQLite,1,FALSE
Dominik Meier,login_1966,text2sdg,111,FALSE
Dominik Meier,login_1966,text2sdgData,17,TRUE
Erich Studerus,login_1967,BBmisc,1,FALSE
Erich Studerus,login_1967,mlr,104,TRUE
Erich Studerus,login_1967,mlrCPO,24,FALSE
Juuso Parkkinen,login_1968,geofi,123,TRUE
Juuso Parkkinen,login_1968,sorvi,3,TRUE
Juuso Parkkinen,login_1968,sotkanet,2,TRUE
Florian Gerber,login_1969,ReplicationSuccess,122,TRUE
Florian Gerber,login_1969,gapfill,3,TRUE
Florian Gerber,login_1969,optimParallel,2,TRUE
Niels J. De Winter,login_1970,ShellChron,74,FALSE
Niels J. De Winter,login_1970,seasonalclumped,43,TRUE
Niels J. De Winter,login_1970,shelltrace,10,TRUE
Francois Guilhaumon,login_1971,elementR,49,TRUE
Francois Guilhaumon,login_1971,posterdown,1,FALSE
Francois Guilhaumon,login_1971,sars,76,TRUE
Roy Mendelssohn,login_1972,plotdap,21,TRUE
Roy Mendelssohn,login_1972,rerddap,13,TRUE
Roy Mendelssohn,login_1972,rerddapXtracto,92,TRUE
Sadchla Mascary,login_1973,Tplyr,5,TRUE
Sadchla Mascary,login_1973,admiral,80,TRUE
Sadchla Mascary,login_1973,admiraldev,38,TRUE
Stephanie M Wu,login_1974,CoRpower,89,FALSE
Stephanie M Wu,login_1974,seqDesign,6,FALSE
Stephanie M Wu,login_1974,sievePH,28,FALSE
Allan V. C. Quadros,login_1975,emstreeR,19,FALSE
Allan V. C. Quadros,login_1975,mRpostman,93,TRUE
Allan V. C. Quadros,login_1975,onlineretail,10,TRUE
Ching-Chuan Chen,login_1976,RcppEigen,2,FALSE
Ching-Chuan Chen,login_1976,installr,1,FALSE
Ching-Chuan Chen,login_1976,milr,119,FALSE
Branson Fox,login_1977,areal,10,TRUE
Branson Fox,login_1977,biscale,21,FALSE
Branson Fox,login_1977,censusxy,90,TRUE
Jiefei Wang,login_1978,DockerParallel,63,TRUE
Jiefei Wang,login_1978,ManagedCloudProvider,9,TRUE
Jiefei Wang,login_1978,aws.ecx,48,TRUE
